ensembl_id,lfc_discovery,p_discovery,padj_discovery,lfc_replication,p_replication,padj_replication
ENSG00000236267,0.0933150812721361,0.452322345503795,0.640812655446146,0.345287819397352,0.0976473886772109,0.152154729548246
ENSG00000186314,-0.0909068121499076,0.452411773583823,0.640884295648893,-0.279539695891397,0.122978774631251,0.184603455589335
ENSG00000110321,-0.0732734576305276,0.452748531779421,0.641251183966524,0.178133384916125,0.0816846381976436,0.131239418706724
ENSG00000080986,0.0926382061057448,0.452797831725022,0.641265937381628,-0.584149021329251,0.0003541700831437,0.0012609142668818
ENSG00000168918,0.0875849436463701,0.453631348338184,0.642391224179404,0.896748512371246,2.84796908640911e-08,3.12913936774898e-07
ENSG00000232907,0.0922748759525177,0.453714085603191,0.642453223986248,-0.119877453194016,0.396343581440415,0.484440424978139
ENSG00000177989,0.0930360145070041,0.453892389713448,0.642650522935628,0.405419450697297,0.146145385000048,0.213013415529458
ENSG00000269155,0.0936826902092168,0.453936258687245,0.642657462294622,-0.404896295386969,0.0719631926322762,0.118196753768571
ENSG00000051180,0.0921140321354444,0.4540252954401,0.642689407238998,0.363482901313785,0.111438381475764,0.169967576113809
ENSG00000232472,-0.0916772288806548,0.454120802743215,0.64275319935128,-0.353449520407014,0.0944124415084735,0.147945269167917
ENSG00000054116,-0.051689968414999,0.454226141558795,0.642847123194684,0.405391564110713,1.12909831647013e-05,6.23320064207145e-05
ENSG00000006042,0.0909802487911521,0.454367173340536,0.642949738074364,0.376924275944187,0.0265725592305799,0.0509398547728088
ENSG00000034239,-0.0902602146490792,0.454376618800432,0.642949738074364,-0.687423556263189,0.0073135537412364,0.0169373492192374
ENSG00000105248,-0.0817980124405264,0.454445718817636,0.642973103659047,0.472717121683432,0.0008640318799898,0.0027199527021548
ENSG00000123106,-0.082646464444653,0.454471105345229,0.642973103659047,0.0450844834619185,0.67576170388982,0.740812606327046
ENSG00000159289,-0.0832760038839514,0.454653415413143,0.643175855806618,-1.59811355142769,7.17129161616052e-10,1.21394697548578e-08
ENSG00000188706,-0.0536786215931464,0.455110074730507,0.643766648293638,0.402249268118583,0.0001965097424093,0.0007580289024749
ENSG00000164151,0.0653680955747605,0.455273994508605,0.643914188384829,0.211393976032889,0.0499631231227185,0.0867237548031519
ENSG00000108106,-0.0900669980943103,0.455292466089952,0.643914188384829,-0.241203480934002,0.306125440596524,0.39217851981919
ENSG00000176715,-0.0823313482402082,0.455382818089047,0.643986746349216,0.248955489210038,0.0664683193933521,0.110495529989425
ENSG00000135336,-0.0665617167014583,0.455586281268617,0.6441304229816,-0.098079511292531,0.294479299285393,0.379829613253443
ENSG00000141524,0.0920928252056664,0.455601587683748,0.6441304229816,0.481228784510624,0.0245536262629588,0.0475951618904558
ENSG00000235033,-0.0853117081117953,0.455668675910573,0.644170049984329,-0.937464915401812,1.320372080844e-07,1.2195980907947e-06
ENSG00000085872,0.0865615797399057,0.456036324544487,0.644621096052019,-0.0051258348597328,0.974218880919479,0.980435166060166
ENSG00000115216,-0.0608493615772513,0.456093490977967,0.644621096052019,0.208071314176235,0.0057251363582802,0.0137846848495165
ENSG00000061656,0.0930467570520248,0.456104994532562,0.644621096052019,1.22507278896304,4.96921496455357e-07,3.9548803635416e-06
ENSG00000081386,0.0689511121472998,0.456166823465759,0.644653235012622,-0.0205943423262071,0.83565608595336,0.873252126154232
ENSG00000075413,0.0601280654937346,0.456226788526882,0.644682734674435,0.150005819178186,0.0427281313381839,0.0758898384050955
ENSG00000168040,-0.0709824990883209,0.456286795604558,0.644712288648935,1.01832498104437,5.03114396065179e-09,6.79841728372552e-08
ENSG00000149823,-0.08669136365967,0.456400962748714,0.644818356690807,0.374159231223088,0.066230498870475,0.110143872724731
ENSG00000224934,-0.0874257521947158,0.456529311085026,0.644920675052047,0.212805568864272,0.228280673440241,0.30811326597851
ENSG00000223508,-0.084595112098613,0.456551593574621,0.644920675052047,-0.532530019044604,5.08360517315788e-05,0.000232874205746
ENSG00000164332,-0.0873174275887553,0.456611899614312,0.644950620798153,0.413116397556455,0.0002786476121522,0.001027193559952
ENSG00000254470,0.0901844249660158,0.456839531066912,0.64521688330526,0.524191894527242,0.0030051758048171,0.0079185770705025
ENSG00000196305,0.065818706838031,0.456899554483581,0.645246399429973,0.159454237220992,0.090078424319066,0.142316924591993
ENSG00000141582,0.0805034238196796,0.457038539776676,0.64535212510582,0.785656759622253,0.0022932641518472,0.0062932831766688
ENSG00000114850,-0.0769919615152454,0.457052681374968,0.64535212510582,0.499567114306305,3.72273786712666e-05,0.0001770594002432
ENSG00000161031,-0.0933550276245977,0.457098069809057,0.645360725303956,0.552301233628509,0.0112790877980515,0.0245790610342919
ENSG00000166946,-0.0566770515603684,0.457236463946165,0.645360725303956,0.475200755495977,1.35264825001846e-05,7.29033420219391e-05
ENSG00000164068,0.0686989285868003,0.457246567726568,0.645360725303956,-0.148217204376506,0.285411659034345,0.370217387222831
ENSG00000178026,0.0922248977751103,0.4572592901495,0.645360725303956,-0.0395986100024408,0.821343714436273,0.862103803595925
ENSG00000136108,0.0907376748222312,0.457273754834492,0.645360725303956,0.164792697802743,0.305473789436094,0.391548874334655
ENSG00000162885,-0.0912828654352681,0.457293562691125,0.645360725303956,0.0841849610814685,0.533507491637423,0.614921254702005
ENSG00000118007,-0.0744584643554214,0.457366683401323,0.645406550008471,0.0422885886273706,0.689251795487737,0.752312039008381
ENSG00000185345,-0.0802804452322216,0.45740430247993,0.645406550008471,0.187319394290709,0.168712056805929,0.239898061095377
ENSG00000164845,0.0902098121151725,0.457487465418516,0.645421457759559,0.259444983635176,0.283910879008951,0.368564012151809
ENSG00000260400,0.0874545571614231,0.457493138564713,0.645421457759559,-0.0936871442861712,0.509168485735267,0.592854403553474
ENSG00000152240,-0.0725668827250628,0.457560799123162,0.645461696958274,0.440075429845718,0.0001410881607021,0.0005698695142998
ENSG00000167635,-0.0659238776581986,0.45772258578114,0.645572410942768,0.0998563471424199,0.272546077078729,0.356440501978308
ENSG00000131759,-0.0886748091784852,0.45773811196984,0.645572410942768,0.459351073383484,0.0122941777481947,0.0264647782815557
ENSG00000182916,0.0905656686038417,0.457756716806011,0.645572410942768,0.683874295776275,0.0014662462681686,0.0042859506300314
ENSG00000152778,-0.076663863724143,0.457844592778634,0.64564113074863,0.601950562478201,3.21769993108731e-06,2.07505924771109e-05
ENSG00000188825,-0.0851750446267751,0.457935198616143,0.645713688062365,-0.0308068416350836,0.843035241080745,0.878959442454587
ENSG00000142409,-0.0880063820118417,0.458200449401229,0.64598311537232,0.505914225806819,0.0147624372997,0.0308630886989738
ENSG00000075336,-0.0506187353648038,0.45822074326612,0.64598311537232,0.157093220067394,0.13629525982733,0.201043732014006
ENSG00000107815,0.0806848900993798,0.458243782848701,0.64598311537232,0.0658028939467153,0.734809502238227,0.790711303560291
ENSG00000184922,0.0927391393949428,0.458463106056441,0.646181825919394,0.770615601207517,1.35722804593712e-05,7.3109882401049e-05
ENSG00000237017,0.0819493701594584,0.458590789921776,0.646286443438156,-0.476498504576776,0.0086647012896658,0.0196026588288454
ENSG00000136141,0.0711331827574621,0.458640627382253,0.646286443438156,0.344237729953067,0.0055715052628455,0.0134578574220532
ENSG00000187778,0.0697579642411339,0.458860950180394,0.646521554068778,0.467053539627787,0.0054982209545305,0.0133027472100707
ENSG00000162236,-0.070814566196569,0.458917694242213,0.64654626802004,0.295383209516979,0.0004309950115889,0.0014961152123978
ENSG00000267107,0.0839181731571278,0.458974885653991,0.646571607944445,0.198247936748159,0.103155686033965,0.159389824370189
ENSG00000146411,0.0927230548900299,0.459181083711695,0.646802654175956,0.2866713454617,0.140069474562465,0.205605360899814
ENSG00000116199,-0.0633070274367608,0.459273053885773,0.646802654175956,0.38918571427892,7.06399970725596e-06,4.1470781551343e-05
ENSG00000105849,-0.0865015497251825,0.459323633659378,0.646802654175956,0.563705123178789,0.001660835451709,0.0047636164266069
ENSG00000170946,-0.0785058476268879,0.459334822136361,0.646802654175956,-0.213875703921837,0.0282011258811422,0.0535509242571809
ENSG00000124915,-0.0819958178774373,0.459334991857191,0.646802654175956,-0.40857245282446,0.0838437829731551,0.134091545401542
ENSG00000164616,-0.0761151952932951,0.459461650328218,0.646925769419703,-0.925664404515174,1.69010070031309e-06,1.17073894083553e-05
ENSG00000089048,-0.075094515080035,0.459599274315824,0.647050508272463,0.225658353643161,0.0209513203558688,0.0416626886133406
ENSG00000064932,0.0902672892752897,0.459656214765423,0.647050508272463,1.27492385142485,1.16638611540217e-06,8.41335212231079e-06
ENSG00000172992,-0.0527798729171634,0.459725421071898,0.647050508272463,0.151278666037494,0.260991140741826,0.344155890897748
ENSG00000158966,0.0886265198258023,0.459734975296379,0.647050508272463,0.202744921763091,0.112913213012951,0.171886358619061
ENSG00000197363,-0.0849025376659898,0.45974641377254,0.647050508272463,-0.310193830008588,0.0618319064887578,0.104043868805449
ENSG00000107185,-0.0765315398882848,0.459934638633623,0.647260180932307,0.247127538951434,0.0138996663170728,0.0293564154843519
ENSG00000176102,0.0705590945278028,0.460036528690113,0.647348330303527,0.297524975788381,5.56104461796696e-05,0.0002517962724381
ENSG00000064703,0.0650846525074407,0.460283566860591,0.647640694877985,0.231926594861685,0.164684821333328,0.235003109185452
ENSG00000106665,0.0916524559096257,0.460390135850578,0.647735379666246,0.298638972851073,0.135406993797515,0.19999926899854
ENSG00000114268,0.0915743075020284,0.460608087651309,0.647966593407864,0.354443232900159,0.0668328600295189,0.111006156767278
ENSG00000184939,0.0555628709715273,0.460633054881991,0.647966593407864,-0.476186543965522,0.0286802189248013,0.0543130141616404
ENSG00000101825,-0.0821619818453042,0.460755133142565,0.648057469903373,0.730521562401963,6.5547213386344e-07,5.0456390761002e-06
ENSG00000008516,-0.0832202897553035,0.460815797596341,0.648057469903373,0.236616717535111,0.330751174334716,0.417886922360275
ENSG00000167264,-0.0629373761001466,0.460869887954055,0.648057469903373,-0.0767195397731743,0.419289106344713,0.506658415963465
ENSG00000248359,-0.0872059863886211,0.460872158182417,0.648057469903373,-1.82430797914737,1.35205359780693e-18,1.77070733684214e-16
ENSG00000215124,-0.0815012868485875,0.460894134398294,0.648057469903373,-0.0015522751175693,0.992434887815918,0.994554882459771
ENSG00000203727,-0.0904872547160739,0.460980719202352,0.648123957466768,0.192183371625226,0.268914750979356,0.352654588052319
ENSG00000231969,-0.0868757450226647,0.46110473668531,0.648243058342353,-0.619604174299978,1.28303388762473e-05,6.9560307017851e-05
ENSG00000115307,0.0677426217871563,0.461173681320047,0.648252984027949,0.439375145400226,0.0006365935714234,0.0020901073319842
ENSG00000146701,-0.0719294627076927,0.461201584111886,0.648252984027949,0.643403194357351,8.10419898510762e-05,0.0003513815865017
ENSG00000075426,-0.0871888074211003,0.461229718323063,0.648252984027949,2.02994926893931,2.09977677036571e-22,5.2070762391639505e-20
ENSG00000136450,-0.0532388540105747,0.461480589754777,0.648550309862445,0.276542369234859,0.0018919622888945,0.0053306382738197
ENSG00000215014,-0.0910041634972003,0.461532946482821,0.648568622477393,-0.555543577917651,0.0174083694662513,0.0355404274085881
ENSG00000177463,-0.0799244812521204,0.461733893483103,0.648795720484223,-0.142162024708556,0.0364149503534426,0.0663273924977395
ENSG00000125384,-0.0897555583560319,0.461794166079801,0.648825130941223,1.40821317445108,2.08785580942455e-10,4.034870752653391e-09
ENSG00000247033,-0.0902511679852659,0.461953021845413,0.648993034864516,-0.153067127757434,0.538518808526336,0.619577526352208
ENSG00000134058,-0.0622640654026025,0.462122315063737,0.649175572404698,0.35761024455608,0.0162702260504838,0.0335561973718358
ENSG00000113231,-0.0902648276967782,0.462169817954769,0.64918700602249,0.388348391385144,0.0156594837626737,0.0324654852057807
ENSG00000148468,0.0866855919374277,0.462273981949183,0.649239140803963,0.634596727372539,0.000364849697918,0.0012942342155401
ENSG00000133398,-0.0635502690950357,0.462291504749801,0.649239140803963,0.0863342245635442,0.323613072536004,0.41053029603962
ENSG00000258377,-0.0816096192451966,0.462392483581172,0.649239140803963,0.266137414179493,0.0505016117826731,0.0875341378585818
ENSG00000095002,-0.0803118703890338,0.462435632170718,0.649239140803963,0.0098678680284546,0.935333027972253,0.950693982003812
ENSG00000156966,0.091081163585897,0.462441691715924,0.649239140803963,0.918340565582455,3.1094551399113e-05,0.0001510748194508
ENSG00000153064,-0.0875693936985724,0.462443135279175,0.649239140803963,0.079010441372684,0.697580045005826,0.759396177834753
ENSG00000188229,0.0850807990419151,0.462500458646447,0.649250358848558,1.04934131027375,2.03539699834034e-06,1.38154572751763e-05
ENSG00000207770,0.0900080979219527,0.462554724079184,0.649250358848558,-0.609437390078371,0.0025909166266623,0.0069801754210457
ENSG00000122986,-0.0884857919465796,0.462569228502944,0.649250358848558,0.223384499323773,0.0643463811702158,0.107522524379668
ENSG00000171365,-0.0846111236112189,0.462645548973731,0.649302220549295,-0.177210900144578,0.130429164858209,0.193941405052482
ENSG00000142453,-0.0792063813108618,0.462787816341496,0.649446619052413,0.491896679380739,0.0001355867668664,0.0005506053976737
ENSG00000146918,-0.0800944654900927,0.462969537905477,0.649646355750628,0.158202436708546,0.216168272037786,0.2945978086268
ENSG00000196247,0.0919381154057039,0.463095626667088,0.649703313495288,0.077485887234006,0.510271915853272,0.593809231761339
ENSG00000039068,-0.0723261477969245,0.463128313937097,0.649703313495288,0.522670690775949,0.0015068861969534,0.0043850821817108
ENSG00000110917,-0.0693825192903595,0.463283571213397,0.649768857924038,-0.053779793236104,0.662107177673123,0.728894332190736
ENSG00000157827,0.088427569232746,0.463356453080905,0.649768857924038,0.634214063465031,8.05711531081704e-06,4.63457911290448e-05
ENSG00000136051,-0.0900777098227104,0.463372031169332,0.649768857924038,0.188585638370656,0.125866953595699,0.188293160735709
ENSG00000076513,0.048970241263874,0.463503454183487,0.649803027591375,0.434762771986386,4.54248235403794e-12,1.36535104854567e-10
ENSG00000102893,-0.0648559659120424,0.463504810065778,0.649803027591375,-0.13908669080942,0.102684203737902,0.158753296487752
ENSG00000182774,-0.0860084942138965,0.463514602024311,0.649803027591375,0.349353171687869,0.228748815378234,0.308674114440472
ENSG00000134061,-0.0882442121090468,0.463653450727271,0.64994243173771,0.605428044158829,0.006610670740016,0.015567889652346
ENSG00000237541,-0.0704569142697128,0.46378597653061,0.650072949595685,1.1659647672255,0.0072275504214719,0.0167773184123169
ENSG00000171388,0.0867188592888191,0.463889494877815,0.650162789965575,1.52526375480756,0.0007624215082688,0.0024420130327082
ENSG00000108509,0.0864747264739196,0.464074727080516,0.650322909078503,-0.192136531003343,0.233709958625329,0.314183637899031
ENSG00000172673,0.0858302700243137,0.464132310557822,0.650322909078503,1.61037144676558,1.42177818533042e-09,2.24335865234105e-08
ENSG00000259372,0.0883937324560276,0.464140675156623,0.650322909078503,-0.828699802438799,0.0062137092010059,0.014770713323127
ENSG00000164086,-0.0719639711520281,0.46416146997108,0.650322909078503,0.555402639099849,0.0009437781437894,0.0029363321270766
ENSG00000140022,-0.086010803743327,0.464330811045084,0.65050490449843,0.250504323198596,0.0310673615219455,0.0580541510674433
ENSG00000138764,-0.0891718211807018,0.464428695120634,0.650586769721354,0.590916091386151,2.36455214418563e-05,0.0001187375927795
ENSG00000188277,-0.0896603428105916,0.464701957269375,0.650858996117752,-0.479109988999306,0.0072771166574787,0.0168640093422701
